5539638836,9.47748E+12,8.79622E+12,1,11.99,0,11/25/2016,FLGR                          ,Folgers                       ,Coffee                        ,11,48
5530898813,9.51015E+12,8.80435E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5539796415,9.43081E+12,8.80435E+12,1,11.99,0,10/2/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5538356442,9.47637E+12,8.80435E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5869917335,9.474E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5680493022,9.46015E+12,8.79622E+12,1,11.99,0,11/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5531227346,9.51022E+12,8.79622E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5531133331,9.4664E+12,8.79622E+12,1,11.99,0,11/15/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,47
5531615420,9.46027E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5872490347,9.47518E+12,8.79622E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538231394,9.47403E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5924119747,9.49752E+12,8.79622E+12,1,11.99,0,12/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5531254505,9.43571E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5529334094,9.45982E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5529023637,9.47248E+12,8.79622E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5526300640,9.51231E+12,8.79622E+12,1,11.99,0,12/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,52
5534901097,9.4767E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
